Company Name,Job Title,Salary,years,Rating,company type,review,Location,Salaries Reported
NTT DATA,Software Development Engineer,400000,35 years old,3.8,Private,(5k Reviews),Bangalore,7
NTT DATA,Senior Software Development Engineer,336000,35 years old,3.8,Private,(5k Reviews),Bangalore,6
NTT DATA,Senior Software Development Engineer,1000000,35 years old,3.8,Private,(5k Reviews),Chennai,1
NTT DATA,Software Development Engineer,400000,35 years old,3.8,Private,(5k Reviews),Hyderabad,3
NTT DATA,Senior Software Development Engineer,300000,35 years old,3.8,Private,(5k Reviews),Hyderabad,3
NTT DATA,Software Development Engineer (SDE),400000,35 years old,3.8,Private,(5k Reviews),Hyderabad,1
NTT DATA,Senior Software Development Engineer,900000,35 years old,3.8,Private,(5k Reviews),Hyderabad,1
NTT DATA,Software Development Engineer,156000,35 years old,3.8,Private,(5k Reviews),New Delhi,3
NTT DATA,Senior Software Development Engineer,800000,35 years old,3.8,Private,(5k Reviews),New Delhi,2
NTT DATA,Software Development Engineer II,600000,35 years old,3.8,Private,(5k Reviews),Pune,1
NTT DATA,Test Engineer,1100000,35 years old,3.8,Private,(5k Reviews),Hyderabad,1
NTT DATA,Test Engineer - Contractor,900000,35 years old,3.8,Private,(5k Reviews),Hyderabad,1
NTT DATA,Software Test Engineer,400000,35 years old,3.8,Private,(5k Reviews),Hyderabad,2
NTT DATA,Test Engineer,200000,35 years old,3.8,Private,(5k Reviews),Bangalore,12
NTT DATA,Software Test Engineer,300000,35 years old,3.8,Private,(5k Reviews),Bangalore,21
Nucon Aerospace,Python Programmer - Intern,700000,51 years old,3.2,Private,(105 Reviews),Chennai,1
Numerator,Software Development Engineer In Test (SDET),1400000,1k-5k Employees (India),4.2,"Chicago,IL",(77 Reviews),Pune,1
nurture.farm,Backend Engineer,1700000,201-500 Employees (India),4.1,"Bangalore/Bengaluru,Karnataka + 26 more",(106 Reviews),Bangalore,1
Nutanix,Backend Developer - Intern,100000,14 years old,4.2,Private,(86 Reviews),Bangalore,1
Nutanix,Database Administrator,1600000,14 years old,4.2,Private,(86 Reviews),Bangalore,1
Nutanix,Senior Python Developer,1300000,14 years old,4.2,Private,(86 Reviews),Bangalore,1
Nutanix,Software Development Engineer - Intern,1300000,14 years old,4.1,Private,(86 Reviews),Bangalore,2
Nutanix,Software Development Engineer,240000,14 years old,4.1,Private,(86 Reviews),Bangalore,2
Nutanix,Software Development Engineer (SDE),1152000,14 years old,4.1,Private,(86 Reviews),Bangalore,2
Nutanix,Software Development Engineer (SDE),1900000,14 years old,4.1,Private,(86 Reviews),Pune,1
Nutanix,Web Developer,1800000,14 years old,4.2,Private,(86 Reviews),Bangalore,1
NVIDIA,Senior Software Development Engineer,4000000,30 years old,4.7,Private,(377 Reviews),Hyderabad,1
NVIDIA,Software Development Engineer (SDE),2600000,30 years old,4.7,Private,(377 Reviews),New Delhi,2
NVIDIA,Senior Software Development Engineer,2500000,30 years old,4.7,Private,(377 Reviews),Pune,3
NVIDIA,Software Development Test Engineer,100000,30 years old,4.7,Private,(377 Reviews),Pune,2
NVIDIA,Software Development Engineer (SDE) - Intern,348000,30 years old,4.7,Private,(377 Reviews),Pune,1
NVIDIA,Software Development Engineer In Test (SDET) II,1200000,30 years old,4.7,Private,(377 Reviews),Pune,1
NVIDIA,Senior Software Development Engineer In Test,3400000,30 years old,4.7,Private,(377 Reviews),Pune,1
NVIDIA,Software Tools Development Engineer,1200000,30 years old,4.7,Private,(377 Reviews),Pune,1
NVIDIA,Test Engineer,360000,30 years old,4.7,Private,(377 Reviews),Bangalore,1
Nykaa,Android Developer,1400000,11 years old,3.6,Public,(604 Reviews),New Delhi,2
Nykaa,Lead IOS Engineer,2100000,11 years old,3.6,Public,(604 Reviews),New Delhi,1
o9 Solutions,Python Developer - Contractor,900000,14 years old,4.2,Private,(124 Reviews),Bangalore,1
o9 Solutions,Software Development Engineer,1100000,14 years old,4.2,Private,(124 Reviews),Bangalore,2
Odessa,Software Development Engineer - Intern,228000,25 years old,4.1,Private,(169 Reviews),Bangalore,2
Odessa,Software Development Engineer In Test (SDET) - Intern,240000,25 years old,4.1,Private,(169 Reviews),Bangalore,2
Odessa,Software Development Engineer,500000,25 years old,4.1,Private,(169 Reviews),Bangalore,1
Odessa,Software Development Engineer In Test (SDET),500000,25 years old,4.1,Private,(169 Reviews),Bangalore,2
Odessa,Test Engineer,500000,25 years old,4.1,Private,(169 Reviews),Bangalore,1
Odessa,Test Analyst,500000,25 years old,4.1,Private,(169 Reviews),Bangalore,38
OfBusiness,Software Development Engineer - Intern,396000,8 years old,4,Private,(223 Reviews),New Delhi,1
Omega Healthcare,Senior Database Administrator,1000000,19 years old,3.8,Private,(3.3k Reviews),Bangalore,1
Omega Healthcare,Senior Database Administrator (Database Administrator),1400000,19 years old,3.8,Private,(3.3k Reviews),Bangalore,1
Onkar Infotech,Android Developer,700000,23 years old,2.8,Private,(193 Reviews),New Delhi,1
OnPassive,Database Administrator,312000,201-500 Employees (India),3.8,Orlando + 5 more,(161 Reviews),Bangalore,1
OnPassive,Senior Java Developer,1100000,201-500 Employees (India),3.8,Orlando + 5 more,(161 Reviews),Hyderabad,1
OPPO,Backend Developer,288000,19 years old,3.4,Public,(3.9k Reviews),New Delhi,1
OPPO,Mobile Phone Technician,168000,19 years old,3.4,Public,(3.9k Reviews),Bangalore,1
OPPO,Software Development Engineer,1400000,19 years old,3.4,Public,(3.9k Reviews),Hyderabad,3
OPPO,Software Development Engineer (SDE),1500000,19 years old,3.4,Public,(3.9k Reviews),Hyderabad,1
OPPO,Software Development Engineer (SDE) II,1500000,19 years old,3.4,Public,(3.9k Reviews),Hyderabad,1
OPPO,Software Development Engineer (SDE),1140000,19 years old,3.4,Public,(3.9k Reviews),New Delhi,1
OPPO,Test Engineer,312000,19 years old,3.4,Public,(3.9k Reviews),Hyderabad,1
Optum,Backend Developer - Intern,228000,46 years old,3.7,Private,(2.6k Reviews),Bangalore,1
Optum,Senior IOS Engineer,1100000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,1
Optum,Senior Java Developer,800000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,1
Optum,Junior Java Developer,600000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,1
Optum,Associate Java Developer,700000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,1
Optum,Software Development Engineer (SDE),700000,46 years old,3.7,Private,(2.6k Reviews),Bangalore,6
Optum,Software Development Engineer - Intern,348000,46 years old,3.7,Private,(2.6k Reviews),Bangalore,1
Optum,Software Development Engineer - Intern,432000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,5
Optum,Software Development Engineer,1100000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,1
Optum,Software Development Engineer (SDE),500000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,8
Optum,Software Development Engineer (SDE) - Intern,408000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,1
Optum,Senior Software Development Engineer In Test,800000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,1
Optum,Software Development Engineer,600000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,5
Optum,Software Development Engineer - Intern,384000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,4
Optum,Software Development Engineer,1020000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,1
Optum,Software Development Engineer (SDE),1000000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,4
Optum,Software Development Engineer (SDE) - Intern,408000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,2
Optum,Senior Software Development Engineer,1600000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,2
Optum,Software Development Engineer I,1000000,46 years old,3.7,Private,(2.6k Reviews),New Delhi,1
Optum,Test Engineer,200000,46 years old,3.7,Private,(2.6k Reviews),Hyderabad,5
Optum,Web Developer,500000,46 years old,3.7,Private,(2.6k Reviews),Bangalore,1
Oracle,Java Backend Developer (),1152000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Senior Database Engineer,1600000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,2
Oracle,Senior Database Administrator (Database Administrator),900000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,2
Oracle,Database Developer,1300000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Oracle Database Administrator,156000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Senior Oracle Database Administrator - Contractor,500000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Database Analyst Contractor,528000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Oracle Applications Database Administrator - Contractor,1200000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Database Architect,3300000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Database Software Engineer,700000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Senior Oracle Applications Database Administrator,1200000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Database Specialist,1000000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Principal Database Administrator,1300000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Database Administrator (Database Administrator) Oracle,2000000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Peoplesoft Database Administrator,1400000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Front End Developer,1200000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Front End Web Developer,1800000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Front End Developer,1200000,46 years old,3.9,Public,(3.6k Reviews),Chennai,1
Oracle,Front End Developer,1200000,46 years old,3.9,Public,(3.6k Reviews),Pune,1
Oracle,Java Developer,600000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,4
Oracle,Java Software Developer,1200000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Engineer - Java Developer,1300000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Junior Java Developer,700000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Python Developer,1000000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Python,400000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Systems Developer/Python Developer,800000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Development Engineer (SDE),200000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,18
Oracle,Software Development Engineer II,900000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,3
Oracle,Senior Software Development Engineer,1000000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,10
Oracle,Software Development Engineer (SDE) - Intern,600000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,4
Oracle,PMTS Software Development Engineer,300000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,4
Oracle,Software Development Engineer (SDE) II,1400000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,5
Oracle,Principal Software Development Engineer,400000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,4
Oracle,Software Development Engineer - Intern,360000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,6
Oracle,Software Development Engineer In Test,900000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,2
Oracle,Software Development Engineer In Test (SDET),600000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,4
Oracle,Software Development Engineer - Intern,960000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Development Engineer (SDE),1000000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,7
Oracle,Senior Software Development Engineer,600000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,4
Oracle,Software Development Engineer II,1500000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,2
Oracle,Software Development Engineer I,1000000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Development Engineer In Test (SDET),228000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Development Engineer (SDE) II,1200000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Development Engineer (SDE1),1700000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Principal Software Development Engineer In Test,700000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Development Engineer,1200000,46 years old,3.9,Public,(3.6k Reviews),Jaipur,1
Oracle,Software Development Engineer,400000,46 years old,3.9,Public,(3.6k Reviews),Kerala,1
Oracle,Software Development Engineer,600000,46 years old,3.9,Public,(3.6k Reviews),Mumbai,1
Oracle,Software Development Engineer (SDE),700000,46 years old,3.9,Public,(3.6k Reviews),Mumbai,4
Oracle,Software Development Engineer (SDE),800000,46 years old,3.9,Public,(3.6k Reviews),Mumbai,1
Oracle,Software Development Engineer In Test (SDET),1200000,46 years old,3.9,Public,(3.6k Reviews),Mumbai,1
Oracle,Software Development Engineer,1200000,46 years old,3.9,Public,(3.6k Reviews),New Delhi,1
Oracle,Software Development Engineer I,1200000,46 years old,3.9,Public,(3.6k Reviews),New Delhi,1
Oracle,Software Development Engineer (SDE),1000000,46 years old,3.9,Public,(3.6k Reviews),New Delhi,1
Oracle,Senior Software Development Engineer,2900000,46 years old,3.9,Public,(3.6k Reviews),Pune,1
Oracle,Software Development Engineer In Test (SDET),1200000,46 years old,3.9,Public,(3.6k Reviews),Pune,1
Oracle,PMTS Software Development Engineer,200000,46 years old,3.9,Public,(3.6k Reviews),Pune,1
Oracle,Test Engineer,100000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,6
Oracle,Test Engineer,600000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,1
Oracle,Software Test Engineer,500000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,4
Oracle,Senior Test Engineer,400000,46 years old,3.9,Public,(3.6k Reviews),Hyderabad,4
Oracle,Test Engineer,600000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,9
Oracle,Test Engineer,300000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Oracle,Web Developer,200000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,4
Oracle,Web Developer - Intern,588000,46 years old,3.9,Public,(3.6k Reviews),Bangalore,1
Orange Mantra,Front End Developer,360000,22 years old,4.2,Private,(88 Reviews),New Delhi,1
Orange Mantra,Senior IOS Developer,408000,22 years old,4.2,Private,(88 Reviews),New Delhi,2
Orion Edutech,Front End Developer,276000,17 years old,3.4,Private,(672 Reviews),Pune,1
Orion Innovation,Software Development Engineer,780000,30 years old,3.7,Private,(156 Reviews),Chennai,1
Orion Innovation,Software Development Engineer,288000,30 years old,3.7,Private,(156 Reviews),Kerala,1
OSI Digital,Android Developer,400000,30 years old,3.7,Private,(77 Reviews),Hyderabad,1
OSI Digital,Oracle Database Administrator,300000,30 years old,3.7,Private,(77 Reviews),Bangalore,1
OSI Digital,Java Software Engineer,500000,30 years old,3.7,Private,(77 Reviews),Hyderabad,1
OSI Digital,Software Development Engineer - Intern,396000,30 years old,3.7,Private,(77 Reviews),Hyderabad,1
OSI Digital,Test Engineer,1152000,30 years old,3.7,Private,(77 Reviews),Hyderabad,1
OSI Digital,Test Lead,100000,30 years old,3.7,Private,(77 Reviews),Hyderabad,3
OSI Digital,Senior Test Engineer,900000,30 years old,3.7,Private,(77 Reviews),Hyderabad,2
OSI Digital,Associate Test Engineer,300000,30 years old,3.7,Private,(77 Reviews),Hyderabad,2
Pactera EDGE,Software Development Engineer In Test (SDET),1200000,0,4,501-1k Employees (India),(72 Reviews),Hyderabad,1
Paisabazaar.com,Software Development Engineer,500000,9 years old,4.6,Private,(966 Reviews),New Delhi,1
Paisabazaar.com,Software Development Engineer - Intern,192000,9 years old,4.6,Private,(966 Reviews),New Delhi,1
ParamInfo,Senior Android Developer,900000,17 years old,4.5,Private,(92 Reviews),Hyderabad,1
Park Plus,Software Development Engineer (SDE),700000,201-500 Employees (India),3.2,"Gurgaon,Haryana + 11 more",(82 Reviews),New Delhi,1
Parker Hannifin,Software Development Engineer (SDE),900000,106 years old,3.7,Private,(132 Reviews),New Delhi,1
Path Infotech,Database Administrator (Database Administrator),1000000,32 years old,4.1,Partnership,(175 Reviews),Bangalore,1
Path Infotech,SQL Database Administrator,564000,32 years old,4.1,Partnership,(175 Reviews),Bangalore,1
PayPal,Senior Android Developer,1600000,25 years old,4.1,Private,(568 Reviews),Chennai,1
PayPal,Java Backend Developer (),1600000,25 years old,4.1,Private,(568 Reviews),Bangalore,1
PayPal,Front End Developer,600000,25 years old,4.1,Private,(568 Reviews),Chennai,1
PayPal,Java Developer - Contractor,1000000,25 years old,4.1,Private,(568 Reviews),Chennai,1
PayPal,Mobile Applications Developer,600000,25 years old,4.1,Private,(568 Reviews),Bangalore,1
PayPal,Software Development Engineer,624000,25 years old,4.1,Private,(568 Reviews),Bangalore,4
PayPal,Software Development Engineer I,1100000,25 years old,4.1,Private,(568 Reviews),Bangalore,2
PayPal,Software Development Engineer - Intern,1200000,25 years old,4.1,Private,(568 Reviews),Bangalore,1
PayPal,Software Development Engineer (SDE),1300000,25 years old,4.1,Private,(568 Reviews),Bangalore,4
PayPal,Software Development Engineer II,1500000,25 years old,4.1,Private,(568 Reviews),Bangalore,8
PayPal,Software Development Engineer In Test (SDET),700000,25 years old,4.1,Private,(568 Reviews),Bangalore,5
PayPal,Software Development Engineer III,2800000,25 years old,4.1,Private,(568 Reviews),Bangalore,4
PayPal,Software Development Engineer - Intern,600000,25 years old,4.1,Private,(568 Reviews),Chennai,3
PayPal,Software Development Engineer II,1100000,25 years old,4.1,Private,(568 Reviews),Chennai,7
PayPal,Software Development Engineer (SDE),1000000,25 years old,4.1,Private,(568 Reviews),Chennai,6
PayPal,Software Development Engineer I,1100000,25 years old,4.1,Private,(568 Reviews),Chennai,3
PayPal,Software Development Engineer (SDE) - Intern,1056000,25 years old,4.1,Private,(568 Reviews),Chennai,1
